Year,Beginning Price,Ending Price,Gain or Loss,Return
1988,120.42,147.37,26.95,22.38%
1989,147.37,168.31,20.94,14.21%
1990,168.31,132.19,-36.12,-21.46%
1991,132.19,189.93,57.74,43.68%
1992,189.93,221.01,31.08,16.36%
1993,221.01,258.58,37.57,17.00%
1994,258.58,250.36,-8.22,-3.18%
1995,250.36,315.97,65.61,26.21%
1996,315.97,362.61,46.64,14.76%
1997,362.61,437.02,74.41,20.52%
1998,437.02,421.96,-15.06,-3.45%
1999,421.96,504.75,82.79,19.62%
2000,504.75,483.53,-21.22,-4.20%
2001,483.53,488.5,4.97,1.03%
2002,488.5,383.09,-105.41,-21.58%
2003,383.09,556.91,173.82,45.37%
2004,556.91,651.57,94.66,17.00%
2005,651.57,673.22,21.65,3.32%
2006,673.22,787.66,114.44,17.00%
2007,787.66,766.03,-21.63,-2.75%
2008,766.03,499.45,-266.58,-34.80%
2009,499.45,625.39,125.94,25.22%
2010,625.39,783.65,158.26,25.31%
2011,783.65,740.92,-42.73,-5.45%
2012,740.92,849.35,108.43,14.63%
2013,849.35,1163.64,314.29,37.00%
2014,1163.64,1204.7,41.06,3.53%
2015,1204.7,1135.89,-68.81,-5.71%
2016,1135.89,1357.13,221.24,19.48%
